time,temperature,rain,snowfall,dew_point,relative_humidity,precipitation,snow_depth,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,es_load_actual_entsoe_transparency,es_load_forecast_entsoe_transparency,es_solar_generation_actual,es_wind_onshore_generation_actual
2015-07-12T20:00,0.8637469586374695,0.0,0.0,0.7472826086956522,0.3146067415730337,0.0,0.0,0.23076923076923078,0.33414634146341465,0.5487465181058496,0.5738161559888579,0.09073359073359073,0.5903887281419047,0.568384250395405,0.13253012048192772,0.34086322505045247
2015-07-12T21:00,0.8248175182481752,0.0,0.0,0.7826086956521741,0.4044943820224719,0.0,0.0,0.2672064777327935,0.3609756097560976,0.5598885793871867,0.5933147632311978,0.11003861003861003,0.5392292531555332,0.5309664530092401,0.12259036144578314,0.34847991667209166
2015-07-12T22:00,0.802919708029197,0.0,0.0,0.7771739130434783,0.4157303370786517,0.0,0.0,0.2591093117408907,0.3609756097560976,0.5738161559888579,0.6072423398328691,0.15250965250965248,0.4582127730951482,0.4261633230666778,0.12168674698795182,0.3467873185339496
2015-07-12T23:00,0.7493917274939172,0.0,0.0,0.8043478260869565,0.5393258426966292,0.0,0.0,0.2672064777327935,0.3536585365853659,0.5598885793871867,0.6155988857938719,0.166023166023166,0.3777414349813395,0.35041205360859073,0.11129518072289157,0.33526463120890565
2015-07-13T00:00,0.7250608272506083,0.0,0.0,0.8206521739130435,0.5955056179775281,0.0,0.0,0.2834008097165992,0.3487804878048781,0.5571030640668524,0.6183844011142061,0.16023166023166022,0.31660166897303643,0.29867643386331466,0.10587349397590362,0.30251936722869605
2015-07-13T01:00,0.7031630170316302,0.0,0.0,0.8260869565217392,0.651685393258427,0.0,0.0,0.2793522267206478,0.3487804878048781,0.5766016713091923,0.6350974930362118,0.16023166023166022,0.2838931521784711,0.2721634895529842,0.10587349397590362,0.2824034893561617
2015-07-13T02:00,0.6836982968369829,0.0,0.0,0.8342391304347827,0.7078651685393259,0.0,0.0,0.2672064777327935,0.3487804878048781,0.6239554317548747,0.67966573816156,0.21428571428571425,0.27198389734557804,0.26159160909015233,0.10557228915662652,0.25864201549378296
2015-07-13T03:00,0.6739659367396594,0.0,0.0,0.8396739130434783,0.7303370786516854,0.0,0.0,0.2510121457489879,0.34146341463414637,0.6908077994428969,0.7465181058495822,0.17953667953667954,0.2888413636935463,0.2790726712727877,0.1033132530120482,0.22837054879239632
2015-07-13T04:00,0.6666666666666666,0.0,0.0,0.8396739130434783,0.7528089887640449,0.0,0.0,0.22267206477732793,0.33170731707317075,0.7186629526462396,0.7827298050139276,0.166023166023166,0.3678030779552983,0.36348122866894206,0.07560240963855422,0.21163986719614608
2015-07-13T05:00,0.656934306569343,0.0,0.0,0.8342391304347827,0.7528089887640449,0.0,0.0,0.2631578947368421,0.4073170731707317,0.7493036211699164,0.8022284122562675,0.16023166023166022,0.46898981003899864,0.4643719304087238,0.07891566265060242,0.19640648395286764
2015-07-13T06:00,0.6520681265206812,0.0,0.0,0.8369565217391306,0.7752808988764045,0.0,0.0,0.2550607287449393,0.3804878048780488,0.7855153203342619,0.83008356545961,0.16023166023166022,0.583888958778882,0.5788728877049863,0.18403614457831327,0.16750211574767268
2015-07-13T07:00,0.6958637469586374,0.0,0.0,0.8423913043478262,0.6966292134831461,0.0,0.0,0.30769230769230765,0.3634146341463415,0.8022284122562675,0.8384401114206128,0.19498069498069495,0.6972365496708182,0.6584117206359777,0.4721385542168675,0.12746565978777424
2015-07-13T08:00,0.7639902676399026,0.0,0.0,0.8260869565217392,0.5393258426966292,0.0,0.0,0.29149797570850206,0.26097560975609757,0.8245125348189416,0.8412256267409471,0.22200772200772198,0.76722438881201,0.7117705818696413,0.670933734939759,0.09634789401731658
2015-07-13T09:00,0.8345498783454988,0.0,0.0,0.8125000000000002,0.4269662921348315,0.0,0.0,0.2388663967611336,0.20487804878048782,0.8551532033426185,0.8607242339832869,0.2355212355212355,0.8030779552983605,0.7513110796636976,0.7387048192771085,0.076036716359612
2015-07-13T10:00,0.8880778588807785,0.0,0.0,0.7880434782608696,0.3370786516853933,0.0,0.0,0.33198380566801616,0.2682926829268293,0.8941504178272981,0.8941504178272981,0.25675675675675674,0.8469409149997904,0.808249396487139,0.7766566265060242,0.08052861141852743
2015-07-13T11:00,0.9221411192214111,0.0,0.0,0.7635869565217392,0.2808988764044944,0.0,0.0,0.29959514170040485,0.23658536585365852,0.83008356545961,0.8356545961002786,0.35328185328185324,0.8716819725751668,0.834179638724715,0.7911144578313254,0.09185599895840114
2015-07-13T12:00,0.9343065693430656,0.0,0.0,0.7500000000000001,0.24719101123595508,0.0,0.0,0.30769230769230765,0.23902439024390246,0.7632311977715878,0.7715877437325905,0.35328185328185324,0.8598565857340548,0.8208607342046116,0.795933734939759,0.1104094785495736
2015-07-13T13:00,0.9513381995133819,0.0,0.0,0.7500000000000001,0.23595505617977527,0.0,0.0,0.29554655870445345,0.24146341463414636,0.7186629526462396,0.7214484679665739,0.361003861003861,0.8450958191806097,0.8177807375343379,0.7870481927710844,0.13716554911789597
2015-07-13T14:00,0.9562043795620438,0.0,0.0,0.7907608695652175,0.2696629213483146,0.0,0.0,0.32388663967611336,0.25609756097560976,0.6991643454038997,0.7047353760445683,0.4092664092664093,0.8473183209628046,0.8357196370598517,0.7590361445783134,0.16912961395742465
2015-07-13T15:00,0.9635036496350364,0.0,0.0,0.7690217391304348,0.24719101123595508,0.0,0.0,0.3643724696356275,0.2975609756097561,0.7047353760445683,0.7103064066852368,0.4517374517374517,0.8457667631148573,0.8385499042703738,0.7088855421686747,0.2094264696308834
